0.29233194	0.00002174
0.31316582	0.00004964
0.33399970	0.00005661
0.35483358	0.00009672
0.37566746	0.00066021
0.39650134	0.00058343
0.41733522	0.00208051
0.43816910	0.00423235
0.45900298	0.00769737
0.47983686	0.01417130
0.50067074	0.02593961
0.52150462	0.04110747
0.54233850	0.06103691
0.56317238	0.09671860
0.58400626	0.12751751
0.60484014	0.17039673
0.62567402	0.19865857
0.64650790	0.26768774
0.66734178	0.32367389
0.68817566	0.37718532
0.70900954	0.42334653
0.72984342	0.46600695
0.75067730	0.52063093
0.77151118	0.58126437
0.79234506	0.61895595
0.81317894	0.61781206
0.83401282	0.70436498
0.85484670	0.75527141
0.87568058	0.83142776
0.89651446	0.84256720
0.91734834	0.91963745
0.93818222	1.00099189
0.95901610	0.98859686
0.97984998	1.01095986
1.00068386	1.11451631
1.02151774	1.12689257
1.04235162	1.17701140
1.06318550	1.17365480
1.08401938	1.18035292
1.10485326	1.15231212
1.12568714	1.17613083
1.14652102	1.21573668
1.16735490	1.17644495
1.18818878	1.22569713
1.20902266	1.09709967
1.22985654	1.03031315
1.25069042	1.00357173
1.27152430	1.13678357
1.29235818	1.12926092
1.31319206	1.13539306
1.33402594	1.04187069
1.35485982	0.99648395
1.37569370	0.98087922
1.39652758	0.84868610
1.41736146	0.84548845
1.43819534	0.87189475
1.45902922	0.75664782
1.47986310	0.77732634
1.50069698	0.71660998
1.52153086	0.73695793
1.54236474	0.67781352
1.56319862	0.64537273
1.58403250	0.55638233
1.60486638	0.54142360
1.62570026	0.51210377
1.64653414	0.44531331
1.66736802	0.47977262
1.68820190	0.44561047
1.70903578	0.38832406
1.72986966	0.36944004
1.75070354	0.36673861
1.77153742	0.32352140
1.79237130	0.26821277
1.81320518	0.29129106
1.83403906	0.24883180
1.85487294	0.20200651
1.87570682	0.25478691
1.89654070	0.22008060
1.91737458	0.17558335
1.93820846	0.16980982
1.95904234	0.13159213
1.97987622	0.14257973
2.00071010	0.15987806
2.02154398	0.10719615
2.04237786	0.10259571
2.06321174	0.05994913
2.08404562	0.08644119
2.10487950	0.07794946
2.12571338	0.06259230
2.14654726	0.07015776
2.16738114	0.05758657
2.18821502	0.06181448
2.20904890	0.03829023
2.22988278	0.04233397
2.25071666	0.03932330
2.27155054	0.01810991
2.29238442	0.04770022
2.31321830	0.01486659
2.33405218	0.02258514
2.35488606	0.02668315
2.37571994	0.02315833
2.39655382	0.02735406
2.41738770	0.01977946
2.43822158	0.01601692
2.45905546	0.01215823
2.47988934	0.02050721
2.50072322	0.00830065
2.52155710	0.00839880
2.54239098	0.01274602
2.56322486	0.01289445
2.58405874	0.00869566
2.60489262	0.00439773
2.62572650	0.00889567
2.64656038	0.00000000
2.66739426	0.01364617
2.68822814	0.01379853
2.70906202	0.00000000
2.72989590	0.00000000
2.75072978	0.00000000
2.77156366	0.00000000
2.79239754	0.00485704
2.81323142	0.00000000
2.83406530	0.00000000
2.85489918	0.00000000
2.87573306	0.00506763
