
# Curve 0 of 1, 21 points
# Curve title: ""prob_dist_unbiased_tau30.dat" u 1:(-log($2)/30 + log(B_max)/30)"
# x y type
 0  NaN  u
 0.2  0.181828  i
 0.4  0.0670055  i
 0.6  0.0100375  i
 0.8  0  i
 1  0.017408  i
 1.2  0.0380604  i
 1.4  0.0478932  i
 1.6  0.0548026  i
 1.8  0.0658059  i
 2  0.0746808  i
 2.2  0.0858966  i
 2.4  0.10047  i
 2.6  0.115079  i
 2.8  0.126029  i
 3  0.140603  i
 3.2  0.160629  i
 3.4  0.172239  i
 3.6  0.195344  i
 3.8  0.208859  i
 4  0.291689  i

